-8.142957689378836905e-01
1.992722577137285844e-01
-2.636732339233796574e-01
7.465746903323944306e-02
-2.713332861229690307e-01
9.403372127799047853e-02
4.045940607562688029e-01
-5.485657425337027160e-01
2.488478510777769603e-02
2.121908247229932210e-01
6.432558150304361622e-01
-6.622922071274839340e-02
2.659699453903591748e-01
5.645244973638674502e-01
-9.166873579869468935e-01
-3.078375424492844625e-01
3.532564670882636371e-01
4.777522809530432291e-02
2.890175498959198230e-01
2.402843157551932118e-01
2.160459054696042269e-01
5.761804669669454704e-01
4.371175722038657119e-01
-4.214155297437999215e-02
3.440337212779904785e-01
2.528840338539395383e-02
4.541440796273172875e-01
1.107692948369909391e-01
1.918045058713190310e-01
-1.546635549160709777e-01
5.408589576457211168e-01
-4.142202090703390738e-01
1.148322575396805156e-01
-3.414392704211036689e-01
-8.940567085603079445e-02
1.169610874947087376e-01
-6.086653140805639017e-01
2.283620794869457016e-01
2.410925448074022204e-01
-4.506512025740033733e-01
3.897470396176362373e-01
-7.877273013785923705e-02
-4.936975765075630740e-01
2.969970853381809217e-01
-5.117983116263862264e-01
2.269292844181912683e-01
3.858251833550453425e-01
3.417621353239221893e-01
3.532677863068075519e-01
1.479283501593404715e-01
1.507521152185422597e-01
-3.174522414752475319e-01
3.239019247880522423e-01
-1.584377542059827171e-01
2.942621731048228328e-01
3.028132874201485691e-01
3.368908641351333610e-01
3.306843610962120761e-01
-8.316197835645267045e-02
2.346415853694586162e-01
1.207398190373907276e-01
4.203746771371325575e-01
6.070038794465715259e-02
-3.782701405776955905e-02
-6.835448979109676193e-01
5.373969832283209680e-01
1.956327585051323981e-01
-6.067345379841281305e-01
6.975714255794848162e-01
-1.593709756380586873e-01
2.304866763221069537e-01
1.935331693013777610e-01
3.044339833587645927e-01
-1.019663875046067369e-01
6.013310249660778206e-01
-6.913487543927572254e-01
-6.962661229678400732e-01
-5.881360886252077202e-01
1.587593090176925292e-01
6.725126352116955752e-02
4.216050417440422304e-01
-2.836267990729169353e-01
-4.067962528722726123e-01
1.754290701151997589e-01
1.773670546113237934e-01
-7.045473225771818893e-01
2.328854149319567468e-01
-7.661193976246760684e-03
2.308448604835754980e-01
5.799550057478207732e-01
2.652489648568335801e-01
2.219267932039188373e-01
2.607003879446571637e-01
2.045082721869387887e-01
-1.972443868511114529e-01
1.210741925589768897e-01
1.386507398893059850e-01
4.243011985324423030e-01
5.254550924102490139e-01
-1.606458765143742307e-01
-2.898922247683149434e-01
3.679188884583945995e-01
-2.631447702063373639e-01
3.309192819783468020e-01
-6.018854865894048833e-01
2.776101093812918252e-01
-1.916805644362952199e-01
-4.438434692896356948e-01
5.228431625163321161e-02
2.878208512530824326e-01
-3.335211140252413720e-01
2.033458150789883567e-01
-6.455677657221311483e-01
3.571318719569292477e-01
2.157835657062223134e-01
4.786639746468120959e-01
1.817695934917555878e-01
2.217709475553627518e-01
1.690887530064528743e-01
-1.370474298874068131e-01
5.159408023320111170e-02
2.727769544935113588e-01
-7.109308929759275975e-01
3.437770602618985261e-01
-1.051609034970940604e-01
-1.428282595260179089e-01
1.940337212779904563e-01
8.560528999567001973e-02
2.460015092731781539e-01
-1.785864305438432664e-01
2.051448323891015835e-01
1.264995485483749182e-01
-5.211520167339287468e-01
-1.695683815886647183e-01
1.234464620198477136e-01
1.524038756770379477e-01
-2.050943513461656598e-01
4.995212431193983282e-01
3.485210153398425326e-01
-4.907211214219473483e-01
-3.474231367097591061e-01
2.108439542609862327e-01
-1.595505293418620907e-01
3.560644652539124433e-01
-7.286338354154597852e-01
-4.486054593409428692e-01
3.774222348314737463e-01
-5.200161770348288304e-01
2.086198985501740433e-01
-6.868457553890383593e-02
-5.331785618045669084e-01
2.499356856524270198e-01
-2.359653607756418969e-01
2.461124565837379263e-01
-8.749734339767989422e-02
1.806033072469894751e-01
1.864077036175285085e-01
2.454730570490608055e-01
1.547119904062893014e-01
-6.267521745243048725e-01
2.333198376840484034e-01
4.126497396024752518e-01
-1.860119332449583496e-01
2.095180959286244149e-01
-4.988018352958428769e-01
3.083194355637047801e-01
1.121547383702593548e-01
5.216732267565711290e-01
3.127837212779904785e-01
1.315847344747245184e-01
1.747884385410440888e-01
3.830465938669556647e-01
3.720487767262048440e-01
1.517223979558228741e-01
2.895650429471688936e-01
2.196883206289052537e-01
4.128605878469104318e-01
1.434054259868678960e-01
-3.785043384989158488e-01
2.120439755143082028e-01
2.906603960496468853e-01
-6.882755692663178326e-02
1.649640700534711346e-01
-4.997330611543756573e-01
7.248114969781604966e-02
1.771431626118407099e-01
-5.085166314003227717e-01
2.456223522816812221e-01
3.020774384471061058e-01
-1.938659252808980771e-01
-2.896044630119343211e-01
2.117639047040992262e-01
1.583548463838695963e-01
-6.817493760935708913e-01
2.018409820598696669e-01
-2.248613525755075448e-01
4.724953811894678224e-01
-3.365983872433388480e-01
-2.952099574830813200e-01
4.278869725007889424e-01
